Score,Article,Author
573,Vulkan1.3 on the M1 in one month,todsacerdoti
509,Hacking millions of modems and investigating who hacked my modem,albinowax_
466,Boeing Starliner launches first crewed mission,helsinkiandrew
293,Why do electronic components have such odd values? (2021),mtm
233,An animated introduction to Fourier series,gaws
162,Show HN: Allocate poker chips optimally with mixed-integer nonlinear programming,jstrieb
151,Sphere Rendering: Flat Planets,skilled
209,Show HN: Foosbar – My autonomous foosball-playing robot,misprit7
136,We improved the performance of a userspace TCP stack in Go,infomaniac
109,Mathematical Optimization for Cargo Ships,alphabetting
